CompanyID;OriginalMainAccountID;AX12MainAccountID;OriginalCostcenterID;Ax12CostCenterID;AX12BusinessUnitID;AX12ObjectiveID;Ax12ProductionLineID;AX12ProjectID;AX12SiteID;AX12SubAccountID;IntercompanyID;Date;Currency;AmountAccounting;AmountTransaction;AmountReporting;VoucherText;Version
DK02;;542510;;51311;U11S;;;;DKADM;;;2024-09-01;DKK;-1000;-1000;;;FC24
DK02;;542510;;51311;U11S;;;;DKADM;;;2024-10-01;DKK;-1000;-1000;;;FC24
DK02;;542510;;51311;U11S;;;;DKADM;;;2024-11-01;DKK;-1000;-1000;;;FC24
DK02;;542510;;51311;U11S;;;;DKADM;;;2024-12-01;DKK;-1000;-1000;;;FC24
DK02;;542510;;41311;U11S;;;;DKADM;;;2024-04-01;DKK;-5000;-5000;;;FC24
DK02;;542510;;41311;U11S;;;;DKADM;;;2024-09-01;DKK;-5000;-5000;;;FC24
DK02;;543010;;31953;U11S;;;;DKHAT;;;2024-06-01;DKK;-2488,63;-2488,63;;;FC24
DK02;;543010;;31953;U11S;;;;DKHAT;;;2024-07-01;DKK;-962,65;-962,65;;;FC24
DK02;;543010;;31953;U11S;;;;DKHAT;;;2024-08-01;DKK;-2035,59;-2035,59;;;FC24
DK02;;543010;;31953;U11S;;;;DKHAT;;;2024-09-01;DKK;-2035,59;-2035,59;;;FC24
DK02;;543010;;31953;U11S;;;;DKHAT;;;2024-10-01;DKK;-1181,95;-1181,95;;;FC24
DK02;;543010;;31953;U11S;;;;DKHAT;;;2024-11-01;DKK;-2035,59;-2035,59;;;FC24
DK02;;543010;;31953;U11S;;;;DKHAT;;;2024-12-01;DKK;-2035,59;-2035,59;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-03-01;DKK;-7302,75;-7302,75;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-04-01;DKK;-7302,75;-7302,75;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-05-01;DKK;-7302,75;-7302,75;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-06-01;DKK;-2645,5;-2645,5;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-07-01;DKK;-1396,49;-1396,49;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-08-01;DKK;-2274,69;-2274,69;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-09-01;DKK;-2274,69;-2274,69;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-10-01;DKK;-1575,98;-1575,98;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-11-01;DKK;-2274,69;-2274,69;;;FC24
DK02;;543010;;31953;U11S;;;;DKHOL;;;2024-12-01;DKK;-2274,69;-2274,69;;;FC24
DK02;;543010;;31952;U11S;;;;DKADM;;;2024-03-01;DKK;-7964,22;-7964,22;;;FC24
DK02;;543010;;31952;U11S;;;;DKADM;;;2024-07-01;DKK;-9710,56;-9710,56;;;FC24
DK02;;543010;;31952;U11S;;;;DKADM;;;2024-10-01;DKK;-11922,66;-11922,66;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-03-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-04-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-05-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-06-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-07-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-08-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-09-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-10-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-11-01;DKK;-2500;-2500;;;FC24
DK02;;543010;;53310;U11S;;;;DKADM;;;2024-12-01;DKK;-2500;-2500;;;FC24
DK02;;543510;;31931;U11S;;;;DKHAT;;;2024-07-01;DKK;-11693,14;-11693,14;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-03-01;DKK;-104166,66;-104166,66;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-04-01;DKK;-104166,66;-104166,66;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-05-01;DKK;-104166,66;-104166,66;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-06-01;DKK;-104166,66;-104166,66;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-07-01;DKK;-104166,66;-104166,66;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-08-01;DKK;-104166,66;-104166,66;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-09-01;DKK;-111015,54;-111015,54;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-10-01;DKK;-110655,08;-110655,08;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-11-01;DKK;-110655,08;-110655,08;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAT;;;2024-12-01;DKK;-111015,54;-111015,54;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-03-01;DKK;-11901,26;-11901,26;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-06-01;DKK;-36972,5;-36972,5;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-07-01;DKK;-38284,3;-38284,3;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-08-01;DKK;-30809,5;-30809,5;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-09-01;DKK;-30809,5;-30809,5;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-10-01;DKK;-30809,5;-30809,5;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-11-01;DKK;-30809,5;-30809,5;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAT;;;2024-12-01;DKK;-30809,5;-30809,5;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-03-01;DKK;-1024,2;-1024,2;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-06-01;DKK;-1000;-1000;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-07-01;DKK;-1000;-1000;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-08-01;DKK;-1000;-1000;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-09-01;DKK;-1000;-1000;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-10-01;DKK;-1000;-1000;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-11-01;DKK;-1000;-1000;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAT;;;2024-12-01;DKK;-1000;-1000;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-03-01;DKK;-5850;-5850;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-04-01;DKK;-3658,09;-3658,09;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-05-01;DKK;-5850;-5850;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-06-01;DKK;-17333,68;-17333,68;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-07-01;DKK;-12362,58;-12362,58;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-08-01;DKK;-15607,57;-15607,57;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-09-01;DKK;-15607,57;-15607,57;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-10-01;DKK;-15607,57;-15607,57;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-11-01;DKK;-15607,57;-15607,57;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAT;;;2024-12-01;DKK;-15607,57;-15607,57;;;FC24
DK02;;543510;;52210;U11S;;;;DKHAT;;;2024-03-01;DKK;-2961,75;-2961,75;;;FC24
DK02;;543510;;52210;U11S;;;;DKHAT;;;2024-05-01;DKK;-535,2;-535,2;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-03-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-04-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-05-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-06-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-07-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-08-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-09-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-10-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-11-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;41211;U11S;;;;DKHAT;;;2024-12-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-03-01;DKK;-39204,76;-39204,76;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-13957,44;-13957,44;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-05-01;DKK;-6876,16;-6876,16;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-06-01;DKK;-10396,65;-10396,65;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-07-01;DKK;-10396,65;-10396,65;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-08-01;DKK;-10396,65;-10396,65;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-09-01;DKK;-10396,65;-10396,65;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-10-01;DKK;-10396,65;-10396,65;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-11-01;DKK;-10396,65;-10396,65;;;FC24
DK02;;543510;;31932;U11S;;;;DKHAS;;;2024-12-01;DKK;-10396,65;-10396,65;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAS;;;2024-06-01;DKK;-2329,91;-2329,91;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAS;;;2024-07-01;DKK;-2329,91;-2329,91;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAS;;;2024-08-01;DKK;-2329,91;-2329,91;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAS;;;2024-09-01;DKK;-2329,91;-2329,91;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAS;;;2024-10-01;DKK;-2329,91;-2329,91;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAS;;;2024-11-01;DKK;-2329,91;-2329,91;;;FC24
DK02;;543510;;31951;U11S;;;;DKHAS;;;2024-12-01;DKK;-2329,91;-2329,91;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAS;;;2024-07-01;DKK;-2500;-2500;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAS;;;2024-09-01;DKK;-2500;-2500;;;FC24
DK02;;543510;;31952;U11S;;;;DKHAS;;;2024-11-01;DKK;-2500;-2500;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-03-01;DKK;-1595;-1595;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-04-01;DKK;-1345,65;-1345,65;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-07-01;DKK;-1213,56;-1213,56;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-08-01;DKK;-704,27;-704,27;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-09-01;DKK;-704,27;-704,27;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-10-01;DKK;-704,27;-704,27;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-11-01;DKK;-704,27;-704,27;;;FC24
DK02;;543510;;31953;U11S;;;;DKHAS;;;2024-12-01;DKK;-704,27;-704,27;;;FC24
DK02;;543510;;31953;U11S;;;;DKADM;;;2024-04-01;DKK;-6724,65;-6724,65;;;FC24
DK02;;543510;;31953;U11S;;;;DKADM;;;2024-05-01;DKK;-15841,45;-15841,45;;;FC24
DK02;;543510;;31953;U11S;;;;DKADM;;;2024-08-01;DKK;7291,66;7291,66;;;FC24
DK02;;543510;;31953;U11S;;;;DKADM;;;2024-09-01;DKK;7291,66;7291,66;;;FC24
DK02;;543510;;31953;U11S;;;;DKADM;;;2024-10-01;DKK;7291,66;7291,66;;;FC24
DK02;;543510;;31953;U11S;;;;DKADM;;;2024-11-01;DKK;7291,66;7291,66;;;FC24
DK02;;543510;;31953;U11S;;;;DKADM;;;2024-12-01;DKK;7291,66;7291,66;;;FC24
DK02;;543510;;53910;U11S;;;;DKADM;;;2024-08-01;DKK;-3000;-3000;;;FC24
DK02;;543510;;53910;U11S;;;;DKADM;;;2024-09-01;DKK;-3000;-3000;;;FC24
DK02;;543510;;53910;U11S;;;;DKADM;;;2024-10-01;DKK;-3000;-3000;;;FC24
DK02;;543510;;53910;U11S;;;;DKADM;;;2024-11-01;DKK;-3000;-3000;;;FC24
DK02;;543510;;53910;U11S;;;;DKADM;;;2024-12-01;DKK;-3000;-3000;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-03-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-04-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-05-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-06-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-07-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-08-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-09-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-10-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-11-01;DKK;-500;-500;;;FC24
DK02;;543510;;51210;U11S;;;;DKADM;;;2024-12-01;DKK;-500;-500;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-03-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-04-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-05-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-08-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-09-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-10-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-11-01;DKK;-5000;-5000;;;FC24
DK02;;543510;;52210;U11S;;;;DKADM;;;2024-12-01;DKK;-5000;-5000;;;FC24
DK02;;543511;;31953;U11S;;;;DKHAT;;;2024-03-01;DKK;-5850;-5850;;;FC24
DK02;;543511;;31953;U11S;;;;DKHAT;;;2024-05-01;DKK;-5850;-5850;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-1671,12;-1671,12;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-06-01;DKK;-15,78;-15,78;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-07-01;DKK;-15,78;-15,78;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-08-01;DKK;-15,78;-15,78;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-09-01;DKK;-15,78;-15,78;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-10-01;DKK;-15,78;-15,78;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-11-01;DKK;-15,78;-15,78;;;FC24
DK02;;543511;;31932;U11S;;;;DKHAS;;;2024-12-01;DKK;-15,78;-15,78;;;FC24
DK02;;543511;;51110;U11S;;;;DKADM;;;2024-04-01;DKK;-21530,42;-21530,42;;;FC24
DK02;;543511;;51110;U11S;;;;DKADM;;;2024-05-01;DKK;-5745;-5745;;;FC24
DK02;;543511;;51110;U11S;;;;DKADM;;;2024-06-01;DKK;-80000;-80000;;;FC24
DK02;;543511;;51110;U11S;;;;DKADM;;;2024-08-01;DKK;-170000;-170000;;;FC24
DK02;;543511;;51110;U11S;;;;DKADM;;;2024-09-01;DKK;-160000;-160000;;;FC24
DK02;;543511;;51110;U11S;;;;DKADM;;;2024-10-01;DKK;-62725;-62725;;;FC24
DK02;;543511;;51110;U11S;;;;DKADM;;;2024-12-01;DKK;-85000;-85000;;;FC24
DK02;;543511;;51212;U11S;;;;DKADM;;;2024-04-01;DKK;-20833,33;-20833,33;;;FC24
DK02;;543511;;51212;U11S;;;;DKADM;;;2024-08-01;DKK;-20833,33;-20833,33;;;FC24
DK02;;543511;;51212;U11S;;;;DKADM;;;2024-10-01;DKK;-20833,33;-20833,33;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-03-01;DKK;-5850;-5850;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-04-01;DKK;-17364,92;-17364,92;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-05-01;DKK;-5850;-5850;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-06-01;DKK;-9666,32;-9666,32;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-07-01;DKK;-14637,42;-14637,42;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-08-01;DKK;-11392,43;-11392,43;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-09-01;DKK;-11392,43;-11392,43;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-10-01;DKK;-11392,43;-11392,43;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-11-01;DKK;-11392,43;-11392,43;;;FC24
DK02;;544010;;31953;U11S;;;;DKHAT;;;2024-12-01;DKK;-11392,43;-11392,43;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-03-01;DKK;-4647,66;-4647,66;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-26026,49;-26026,49;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-05-01;DKK;-39692,5;-39692,5;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-06-01;DKK;-36156,23;-36156,23;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-07-01;DKK;-36156,23;-36156,23;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-08-01;DKK;-36156,23;-36156,23;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-09-01;DKK;-36156,23;-36156,23;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-10-01;DKK;-36156,23;-36156,23;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-11-01;DKK;-36156,23;-36156,23;;;FC24
DK02;;544010;;31932;U11S;;;;DKHAS;;;2024-12-01;DKK;-36156,23;-36156,23;;;FC24
DK02;;544010;;31953;U11S;;;;DKADM;;;2024-03-01;DKK;-18366,12;-18366,12;;;FC24
DK02;;544010;;31953;U11S;;;;DKADM;;;2024-04-01;DKK;-14895,95;-14895,95;;;FC24
DK02;;544010;;31953;U11S;;;;DKADM;;;2024-05-01;DKK;-48107,16;-48107,16;;;FC24
DK02;;544010;;31953;U11S;;;;DKADM;;;2024-06-01;DKK;-75351,55;-75351,55;;;FC24
DK02;;544010;;31953;U11S;;;;DKADM;;;2024-07-01;DKK;-9536,54;-9536,54;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-03-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-04-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-05-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-06-01;DKK;-815;-815;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-07-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-08-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-09-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-10-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-11-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51211;U11S;;;;DKADM;;;2024-12-01;DKK;-3500;-3500;;;FC24
DK02;;544010;;51213;U11S;;;;DKADM;;;2024-04-01;DKK;-2000;-2000;;;FC24
DK02;;544010;;51213;U11S;;;;DKADM;;;2024-10-01;DKK;-2000;-2000;;;FC24
DK02;;544510;;31931;U11S;;;;DKHAT;;;2024-03-01;DKK;-268,5;-268,5;;;FC24
DK02;;544510;;31953;U11S;;;;DKHAT;;;2024-03-01;DKK;-5850;-5850;;;FC24
DK02;;544510;;31953;U11S;;;;DKHAT;;;2024-04-01;DKK;-5977;-5977;;;FC24
DK02;;544510;;31953;U11S;;;;DKHAT;;;2024-05-01;DKK;-5850;-5850;;;FC24
DK02;;544510;;52210;U11S;;;;DKHAT;;;2024-06-01;DKK;-10174,87;-10174,87;;;FC24
DK02;;544510;;31931;U11S;;;;DKHOL;;;2024-05-01;DKK;-798,4;-798,4;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-03-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-04-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-05-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-06-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-07-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-08-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-09-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-10-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-11-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31932;U11S;;;;DKHOL;;;2024-12-01;DKK;-175000;-175000;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-03-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-04-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-05-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-06-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-07-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-08-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-09-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-10-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-11-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31953;U11S;;;;DKHOL;;;2024-12-01;DKK;-67166,67;-67166,67;;;FC24
DK02;;544510;;31932;U11S;;;;DKHAS;;;2024-03-01;DKK;-2716,24;-2716,24;;;FC24
DK02;;544510;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-4913,6;-4913,6;;;FC24
DK02;;544510;;31953;U11S;;;;DKHAS;;;2024-05-01;DKK;-3079,91;-3079,91;;;FC24
DK02;;544510;;31953;U11S;;;;DKHAS;;;2024-06-01;DKK;-7542;-7542;;;FC24
DK02;;544510;;31952;U11S;;;;DKADM;;;2024-04-01;DKK;-4999;-4999;;;FC24
DK02;;544510;;31953;U11S;;;;DKADM;;;2024-06-01;DKK;-2121,77;-2121,77;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-03-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-04-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-05-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-06-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-08-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-09-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-10-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-11-01;DKK;-1500;-1500;;;FC24
DK02;;544510;;52210;U11S;;;;DKADM;;;2024-12-01;DKK;-1500;-1500;;;FC24
DK02;;544511;;31953;U11S;;;;DKHAT;;;2024-03-01;DKK;-5850;-5850;;;FC24
DK02;;544511;;31953;U11S;;;;DKHAT;;;2024-05-01;DKK;-5850;-5850;;;FC24
DK02;;535510;;31931;U11S;;;;DKHOL;;;2024-03-01;DKK;-175,5;-175,5;;;FC24
DK02;;535510;;31931;U11S;;;;DKHOL;;;2024-04-01;DKK;-1133,41;-1133,41;;;FC24
DK02;;535510;;53310;U11S;;;;DKADM;;;2024-12-01;DKK;-10000;-10000;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-03-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-04-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-05-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-06-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-07-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-08-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-09-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-10-01;DKK;-506000;-506000;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-11-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;31931;U11S;;;;DKHAT;;;2024-12-01;DKK;-306071,58;-306071,58;;;FC24
DK02;;532010;;41211;U11S;;;;DKHAT;;;2024-03-01;DKK;-48997,68;-48997,68;;;FC24
